582,ζεφυρώδης
584,ζηλευτής
587,ζητουμένως
589,ζυτόπωλις
590,ζῳοθρέμμων
591,ζωπυρίζω
592,ζάβορος
593,ζέως
594,ζώνη
595,ἡγιασμένως
596,ἠγκαλισμένως
598,ἠκριβολογημένως
599,ἡλιοφανής
600,ἡμικότυλον
601,ἦνοψ
602,ἦπαρ
603,θαλασσόμικτος
606,θανατήσιμος
607,θανατήσιος
608,θεαγεία
609,θεοστυγῶς
610,θεοφρόνως
612,θερμαγωγός
613,θεσπῳδός
614,θεωνυμικός
615,θεωνυμία
616,θεόφραστος
617,θηραγρεσίη
619,θηριόεις
620,θοιναρμόστρια
622,Θυατειρηνός
623,θυοσκινέω
624,θυράνοιξις
625,θυσκίον
626,θυσσάς
627,Θωσυθιάς
628,ἰδιοβούλως
629,ἰδιοπραγμονέω
630,ἰδιοπροσώπως
631,ἱεροεθνής
632,Ἱεροκαισάρεια
633,ἱερομνημοσύνη
634,ἱερομύστις
635,ἱεροσαγηνίτης
636,ἱεροτελέω
637,ἱεροτελής
638,ἰηλενής
641,ἰνάριον
642,ἰξωδῶς
643,ἰουδικιάλιος
644,Ἴρασα
645,Ἰσαπόλλων
646,ἰσικιοπώλης
647,ἰσοδουλικός
648,ἰσοδυνάμως
649,ἰσοθέλυμνος
650,ἰσοκάρδιος
651,ἰσομερινός
652,ἰσομοίρως
653,ἰσορρεπῶς
654,Ἴστρος
655,ἴσωρος
656,ἰχθυοπράτης
657,Ἴχμαι
658,Ἰχμαῖος
659,ἰχναίνω
660,ἰόβολος
661,καθαρτικῶς
662,καθυποπίπτω
663,καθάρτρια
664,καθέδρος
665,καθίππαξις
666,καιμιοπώλης
667,κακοπότμως
668,κακοτερπής
669,κακόχρηστος
670,καλλοποιέω
671,καλοσχηματίστης
672,καλουμνία
673,καλυβᾶς
674,καμαρεύω
675,καματεύω
676,καμπυλιάζω
677,κανναβόσπερμα
678,καπνισμός
679,καπνίζω
680,καπρίφικος
681,καρδία
682,καστελλίτης
683,καταιονίζω
684,κατακρυβῇ
686,καταμάργαρος
687,καταμάω
689,κατανθρακεύω
690,καταχρεμετίζω
691,κατεμπατέω
692,κατενστάζω
693,κατενωπαδόν
694,κατεπιφύομαι
695,κατερωτάω
697,κατηχήεις
698,κατάβρωσις
699,κατάγνυμι
700,κατάζωσις
701,κατάρτιν
702,καυνακοπράτης
703,κερνοφορέω
704,κηρόω
705,κισσόφυτον
706,κλαυθμυρικῶς
707,κλῃδουργός
708,κλίενς
709,κνυζόω
710,κνίφη
711,κογνιτίων
712,κοιμητικός
713,Κοιντιλιανός
714,κολλεκτάριος
715,κολλυριάζω
716,κολοιός
717,κολοστόμαχος
718,κολωνός
720,κολόβριον
721,κομιτατήσιος
722,κομήτισσα
723,κονδόρις
724,κοντόρινος
725,κορρήκτωρ
726,κοσμοκτίστωρ
727,κοσμοφορός
729,κουριῶσος
730,κούβικλον
731,κούμουλον
732,κραδησίτης
733,κρησφύγιον
734,κροκοδιλία
735,κρομβυοπώλης
737,κροῦσμα
738,κτηματικῶς
